rec_unit,time,tx_surv,dth_surv,rem_surv
Portsmouth,567,0.801917827,0.95562086,0.971671251
Portsmouth,571,0.798431303,0.95562086,0.971671251
Portsmouth,591,0.798431303,0.95562086,0.968828155
Portsmouth,598,0.794925222,0.95562086,0.968828155
Portsmouth,599,0.794925222,0.95562086,0.965927862
Portsmouth,601,0.794925222,0.95562086,0.963027569
Portsmouth,604,0.791386575,0.95562086,0.963027569
Portsmouth,612,0.791386575,0.950792403,0.963027569
Portsmouth,615,0.787764314,0.950792403,0.963027569
Portsmouth,617,0.787764314,0.950792403,0.960073392
Portsmouth,621,0.784106714,0.950792403,0.960073392
Portsmouth,622,0.784106714,0.950792403,0.957104324
Portsmouth,627,0.77675696,0.950792403,0.957104324
Portsmouth,631,0.77308439,0.950792403,0.957104324
Portsmouth,634,0.77308439,0.950792403,0.954094709
Portsmouth,638,0.77308439,0.945812096,0.954094709
Portsmouth,645,0.769366941,0.945812096,0.954094709
Portsmouth,649,0.765652994,0.945812096,0.954094709
Portsmouth,650,0.761932236,0.945812096,0.954094709
Portsmouth,653,0.758205725,0.945812096,0.954094709
Portsmouth,662,0.754471645,0.940742608,0.954094709
Portsmouth,675,0.750704593,0.940742608,0.954094709
Portsmouth,679,0.746939936,0.940742608,0.954094709
Portsmouth,681,0.743181139,0.940742608,0.954094709
Portsmouth,695,0.739412139,0.940742608,0.954094709
Portsmouth,698,0.735648173,0.935491016,0.954094709
Portsmouth,708,0.72813244,0.935491016,0.954094709
Portsmouth,709,0.724358034,0.935491016,0.954094709
Portsmouth,726,0.716816596,0.935491016,0.954094709
Portsmouth,728,0.713042977,0.935491016,0.954094709
Portsmouth,735,0.709258139,0.935491016,0.954094709
Portsmouth,737,0.705476918,0.935491016,0.954094709
Portsmouth,741,0.701684306,0.935491016,0.954094709
Portsmouth,747,0.701684306,0.935491016,0.950730083
Portsmouth,758,0.697829445,0.935491016,0.950730083
Portsmouth,763,0.693958469,0.935491016,0.950730083
Portsmouth,766,0.690097648,0.935491016,0.950730083
Portsmouth,769,0.690097648,0.935491016,0.947339871
Portsmouth,774,0.686209945,0.935491016,0.947339871
Portsmouth,777,0.682319466,0.935491016,0.947339871
Portsmouth,785,0.678402915,0.935491016,0.947339871
Portsmouth,791,0.678402915,0.935491016,0.943897817
Portsmouth,797,0.678402915,0.935491016,0.940416148
Portsmouth,806,0.674461659,0.935491016,0.940416148
Portsmouth,809,0.670504378,0.935491016,0.940416148
Portsmouth,811,0.666545741,0.935491016,0.940416148
Portsmouth,813,0.66256578,0.935491016,0.940416148
Portsmouth,823,0.65858496,0.935491016,0.940416148
Portsmouth,831,0.654595551,0.935491016,0.940416148
Portsmouth,832,0.654595551,0.935491016,0.936745623
Portsmouth,835,0.65057525,0.935491016,0.936745623
Portsmouth,838,0.646568353,0.935491016,0.936745623
Portsmouth,849,0.64253893,0.935491016,0.936745623
Portsmouth,867,0.64253893,0.935491016,0.932980934
Portsmouth,874,0.638490989,0.935491016,0.932980934
Portsmouth,882,0.634448582,0.935491016,0.932980934
Portsmouth,883,0.63039075,0.935491016,0.932980934
Portsmouth,897,0.63039075,0.92895255,0.932980934
Portsmouth,902,0.63039075,0.92243409,0.932980934
Portsmouth,904,0.63039075,0.92243409,0.929073429
Portsmouth,908,0.626259201,0.92243409,0.929073429
Portsmouth,917,0.626259201,0.92243409,0.925137044
Portsmouth,924,0.622101134,0.92243409,0.925137044
Portsmouth,941,0.622101134,0.915667257,0.925137044
Portsmouth,945,0.622101134,0.915667257,0.921118275
Portsmouth,952,0.617834599,0.915667257,0.921118275
Portsmouth,957,0.613536276,0.915667257,0.921118275
Portsmouth,960,0.609244055,0.915667257,0.921118275
Portsmouth,964,0.604923676,0.915667257,0.921118275
Portsmouth,969,0.604923676,0.908559735,0.921118275
Portsmouth,978,0.600575849,0.908559735,0.916815456
Portsmouth,979,0.596180437,0.908559735,0.916815456
Portsmouth,983,0.591766797,0.908559735,0.916815456
Portsmouth,990,0.582981464,0.908559735,0.916815456
Portsmouth,993,0.574215379,0.908559735,0.916815456
Portsmouth,995,0.574215379,0.901024117,0.916815456
Portsmouth,1002,0.569765546,0.901024117,0.916815456
Portsmouth,1010,0.565323488,0.901024117,0.916815456
Portsmouth,1017,0.565323488,0.901024117,0.912052052
Portsmouth,1020,0.560820603,0.901024117,0.912052052
Portsmouth,1021,0.556308967,0.901024117,0.912052052
Portsmouth,1026,0.551734625,0.901024117,0.912052052
Portsmouth,1041,0.547115077,0.901024117,0.912052052
Portsmouth,1045,0.542499068,0.901024117,0.912052052
Portsmouth,1059,0.542499068,0.901024117,0.907200952
Portsmouth,1067,0.537825587,0.901024117,0.907200952
Portsmouth,1078,0.533160009,0.901024117,0.907200952
Portsmouth,1080,0.528452234,0.901024117,0.907200952
Portsmouth,1088,0.523760136,0.901024117,0.907200952
Portsmouth,1105,0.519052145,0.901024117,0.907200952
Portsmouth,1107,0.514327473,0.901024117,0.907200952
Portsmouth,1118,0.50956103,0.901024117,0.902184498
Portsmouth,1122,0.504703689,0.901024117,0.902184498
Portsmouth,1133,0.504703689,0.901024117,0.891883219
Portsmouth,1137,0.504703689,0.892349008,0.891883219
Portsmouth,1140,0.499709912,0.892349008,0.891883219
Portsmouth,1141,0.494695468,0.892349008,0.891883219
Portsmouth,1142,0.494695468,0.892349008,0.886563865
Portsmouth,1148,0.489695819,0.892349008,0.886563865
Portsmouth,1152,0.484648047,0.892349008,0.886563865
Portsmouth,1155,0.479570792,0.892349008,0.886563865
Portsmouth,1156,0.47446318,0.892349008,0.880960673
Portsmouth,1169,0.47446318,0.892349008,0.875317748
Portsmouth,1173,0.47446318,0.882966764,0.875317748
Portsmouth,1180,0.469246151,0.882966764,0.875317748
Portsmouth,1185,0.464010416,0.882966764,0.875317748
Portsmouth,1189,0.458803611,0.882966764,0.875317748
Portsmouth,1208,0.458803611,0.882966764,0.869460288
Portsmouth,1212,0.453597197,0.882966764,0.869460288
Portsmouth,1213,0.453597197,0.87327137,0.869460288
Portsmouth,1215,0.448353167,0.87327137,0.869460288
Portsmouth,1216,0.443077288,0.87327137,0.869460288
Portsmouth,1218,0.437832488,0.87327137,0.869460288
Portsmouth,1225,0.43261193,0.87327137,0.869460288
Portsmouth,1233,0.427379295,0.87327137,0.869460288
Portsmouth,1238,0.422102487,0.87327137,0.869460288
Portsmouth,1239,0.416809629,0.87327137,0.869460288
Portsmouth,1247,0.416809629,0.87327137,0.862907883
Portsmouth,1248,0.411483242,0.87327137,0.862907883
Portsmouth,1250,0.40607092,0.87327137,0.862907883
Portsmouth,1251,0.40064442,0.87327137,0.862907883
Portsmouth,1252,0.395253203,0.87327137,0.862907883
Portsmouth,1255,0.395253203,0.87327137,0.856030409
Portsmouth,1264,0.395253203,0.861586843,0.856030409
Portsmouth,1275,0.389700303,0.861586843,0.856030409
Portsmouth,1279,0.384129686,0.861586843,0.856030409
Portsmouth,1280,0.384129686,0.861586843,0.848986132
Portsmouth,1281,0.378555357,0.861586843,0.848986132
Portsmouth,1292,0.372975834,0.861586843,0.848986132
Portsmouth,1295,0.367397175,0.861586843,0.848986132
Portsmouth,1299,0.361887697,0.861586843,0.848986132
Portsmouth,1305,0.356301502,0.861586843,0.848986132
Portsmouth,1306,0.350713828,0.861586843,0.848986132
Portsmouth,1316,0.350713828,0.861586843,0.841326129
Portsmouth,1317,0.345110296,0.861586843,0.841326129
Portsmouth,1321,0.339540683,0.861586843,0.841326129
Portsmouth,1324,0.339540683,0.861586843,0.833529543
Portsmouth,1333,0.33395301,0.861586843,0.833529543
Portsmouth,1336,0.328384244,0.861586843,0.833529543
Portsmouth,1349,0.322803184,0.861586843,0.833529543
Portsmouth,1355,0.322803184,0.861586843,0.825292904
Portsmouth,1356,0.311605692,0.861586843,0.825292904
Portsmouth,1365,0.306069684,0.861586843,0.825292904
Portsmouth,1366,0.295170204,0.861586843,0.825292904
Portsmouth,1368,0.289729944,0.861586843,0.825292904
Portsmouth,1380,0.28428375,0.861586843,0.825292904
Portsmouth,1382,0.278862738,0.861586843,0.825292904
Portsmouth,1395,0.273465239,0.861586843,0.825292904
Portsmouth,1396,0.268117585,0.861586843,0.825292904
Portsmouth,1405,0.262574867,0.861586843,0.825292904
Portsmouth,1407,0.256946024,0.861586843,0.825292904
Portsmouth,1428,0.251301617,0.861586843,0.825292904
Portsmouth,1434,0.251301617,0.843936667,0.815567819
Portsmouth,1445,0.245435599,0.843936667,0.815567819
Portsmouth,1447,0.245435599,0.843936667,0.805204166
Portsmouth,1449,0.245435599,0.843936667,0.794406907
Portsmouth,1453,0.245435599,0.843936667,0.78361302
Portsmouth,1455,0.239282674,0.843936667,0.78361302
Portsmouth,1461,0.233091297,0.843936667,0.78361302
Portsmouth,1463,0.233091297,0.843936667,0.771858001
Portsmouth,1465,0.22687244,0.843936667,0.771858001
Portsmouth,1466,0.220708196,0.843936667,0.771858001
Portsmouth,1470,0.208469436,0.843936667,0.771858001
Portsmouth,1478,0.208469436,0.843936667,0.758401121
Portsmouth,1479,0.202050928,0.843936667,0.758401121
Portsmouth,1489,0.195708002,0.843936667,0.758401121
Portsmouth,1495,0.195708002,0.843936667,0.74401419
Portsmouth,1513,0.18909183,0.843936667,0.74401419
Portsmouth,1531,0.182397962,0.843936667,0.74401419
Portsmouth,1536,0.17582417,0.843936667,0.74401419
Portsmouth,1549,0.169156317,0.843936667,0.74401419
Portsmouth,1554,0.1624244,0.843936667,0.74401419
Portsmouth,1577,0.155777735,0.843936667,0.74401419
Portsmouth,1585,0.155777735,0.843936667,0.727005715
Portsmouth,1628,0.148997767,0.843936667,0.727005715
Portsmouth,1631,0.148997767,0.843936667,0.709055249
Portsmouth,1648,0.141790374,0.843936667,0.709055249
Portsmouth,1662,0.141790374,0.807815496,0.709055249
Portsmouth,1691,0.141790374,0.807815496,0.689461736
Portsmouth,1700,0.134448695,0.807815496,0.689461736
Portsmouth,1707,0.127080759,0.807815496,0.689461736
Portsmouth,1709,0.119968178,0.807815496,0.689461736
Portsmouth,1759,0.112786653,0.807815496,0.689461736
Portsmouth,1763,0.112786653,0.807815496,0.656973495
Portsmouth,1826,0.112786653,0.807815496,0.656973495
Oxford,0,1,1,1
Oxford,2,0.997771052,1,1
Oxford,4,0.995538254,1,1
Oxford,6,0.993298223,1,1
Oxford,8,0.991056971,1,1
Oxford,14,0.988816119,1,1
Oxford,19,0.986564814,1,1
Oxford,27,0.984312457,1,1
Oxford,52,0.982054521,1,1
Oxford,59,0.982054521,0.99735865,1
Oxford,62,0.97977999,0.99735865,1
Oxford,72,0.977497903,0.99735865,1
Oxford,74,0.975220513,0.99735865,1
Oxford,77,0.970658279,0.99735865,1
Oxford,85,0.968373935,0.99735865,1
Oxford,93,0.966090482,0.99735865,1
Oxford,94,0.963806259,0.99735865,1
Oxford,97,0.959244713,0.99735865,1
Oxford,98,0.95468245,0.99735865,1
Oxford,101,0.950113504,0.99735865,1
Oxford,105,0.945543428,0.99735865,1
Oxford,110,0.943254207,0.99735865,1
Oxford,113,0.940969074,0.99735865,1
Oxford,116,0.938672967,0.99735865,1
Oxford,118,0.936379172,0.99735865,1
Oxford,121,0.934085171,0.99735865,1
Oxford,122,0.931792912,0.99735865,1
Oxford,124,0.929498643,0.99735865,1
Oxford,125,0.927204374,0.99735865,1
Oxford,132,0.927204374,0.994519925,1
Oxford,135,0.924910815,0.994519925,1
Oxford,137,0.922616644,0.994519925,1
Oxford,138,0.920321212,0.994519925,1
Oxford,144,0.918016432,0.994519925,0.997879358
Oxford,146,0.915703953,0.994519925,0.997879358
Oxford,147,0.913381042,0.994519925,0.997879358
Oxford,149,0.908741905,0.994519925,0.997879358
Oxford,152,0.9064095,0.994519925,0.997879358
Oxford,155,0.904073728,0.994519925,0.997879358
Oxford,156,0.901733105,0.994519925,0.997879358
Oxford,160,0.899394097,0.994519925,0.997879358
Oxford,161,0.897049272,0.994519925,0.997879358
Oxford,162,0.894691432,0.994519925,0.997879358
Oxford,164,0.892321299,0.994519925,0.997879358
Oxford,168,0.889953167,0.994519925,0.997879358
Oxford,169,0.885228642,0.994519925,0.997879358
Oxford,173,0.882860018,0.994519925,0.997879358
Oxford,175,0.880485648,0.994519925,0.997879358
Oxford,177,0.878110014,0.994519925,0.997879358
Oxford,178,0.875736789,0.994519925,0.997879358
Oxford,185,0.875736789,0.991492418,0.997879358
Oxford,187,0.873346952,0.991492418,0.997879358
Oxford,188,0.873346952,0.988450086,0.997879358
Oxford,192,0.870951757,0.988450086,0.997879358
Oxford,198,0.868557663,0.988450086,0.997879358
Oxford,201,0.866155837,0.988450086,0.997879358
Oxford,204,0.861351768,0.988450086,0.997879358
Oxford,210,0.858943112,0.988450086,0.997879358
Oxford,212,0.858943112,0.985342175,0.995592338
Oxford,216,0.856519404,0.985342175,0.995592338
Oxford,217,0.854085673,0.985342175,0.995592338
Oxford,219,0.851653056,0.985342175,0.995592338
Oxford,220,0.84921656,0.985342175,0.995592338
Oxford,222,0.846777133,0.985342175,0.995592338
Oxford,230,0.844337448,0.985342175,0.995592338
Oxford,233,0.84188877,0.985342175,0.995592338
Oxford,240,0.839430151,0.985342175,0.995592338
Oxford,244,0.839430151,0.985342175,0.993232472
Oxford,248,0.836958492,0.985342175,0.993232472
Oxford,253,0.83200439,0.985342175,0.993232472
Oxford,254,0.829520075,0.985342175,0.993232472
Oxford,258,0.82703587,0.985342175,0.993232472
Oxford,260,0.822054145,0.985342175,0.993232472
Oxford,261,0.819558418,0.985342175,0.993232472
Oxford,262,0.817052078,0.985342175,0.993232472
Oxford,266,0.814536184,0.985342175,0.993232472
Oxford,269,0.812011186,0.985342175,0.993232472
Oxford,270,0.809477683,0.985342175,0.993232472
Oxford,277,0.804429485,0.985342175,0.993232472
Oxford,278,0.801897035,0.985342175,0.993232472
Oxford,281,0.79936914,0.985342175,0.993232472
Oxford,283,0.796837944,0.985342175,0.993232472
Oxford,286,0.794310798,0.985342175,0.993232472
Oxford,288,0.786747944,0.985342175,0.993232472
Oxford,301,0.784216695,0.985342175,0.993232472
Oxford,307,0.781689164,0.985342175,0.993232472
Oxford,309,0.779153812,0.985342175,0.993232472
Oxford,310,0.77660212,0.985342175,0.993232472
Oxford,316,0.774048218,0.985342175,0.993232472
Oxford,320,0.771497015,0.985342175,0.993232472
Oxford,335,0.768946352,0.985342175,0.993232472
Oxford,341,0.766397404,0.985342175,0.993232472
Oxford,342,0.766397404,0.985342175,0.990578302
Oxford,343,0.763835855,0.985342175,0.990578302
Oxford,345,0.761256587,0.985342175,0.990578302
Oxford,352,0.758679906,0.985342175,0.990578302
Oxford,355,0.756101953,0.985342175,0.990578302
Oxford,358,0.753522055,0.985342175,0.990578302
Oxford,359,0.753522055,0.981776562,0.990578302
Oxford,365,0.753522055,0.981776562,0.987875163
Oxford,371,0.753522055,0.981776562,0.985145602
Oxford,372,0.750909276,0.981776562,0.985145602
Oxford,374,0.748296146,0.981776562,0.985145602
Oxford,376,0.745676193,0.981776562,0.985145602
Oxford,380,0.745676193,0.981776562,0.982395139
Oxford,381,0.743046808,0.981776562,0.982395139
Oxford,382,0.743046808,0.981776562,0.97961844
Oxford,384,0.740416243,0.981776562,0.97961844
Oxford,388,0.740416243,0.978072843,0.97961844
Oxford,390,0.737764989,0.978072843,0.976794515
Oxford,392,0.735114003,0.978072843,0.976794515
Oxford,397,0.735114003,0.974319697,0.976794515
Oxford,401,0.732453323,0.974319697,0.976794515
Oxford,403,0.729796621,0.974319697,0.976794515
Oxford,404,0.727145407,0.970532734,0.976794515
Oxford,405,0.724492247,0.970532734,0.976794515
Oxford,406,0.724492247,0.966728297,0.976794515
Oxford,407,0.724492247,0.966728297,0.973713426
Oxford,413,0.721814053,0.966728297,0.973713426
Oxford,415,0.719138396,0.966728297,0.973713426
Oxford,417,0.716468816,0.966728297,0.973713426
Oxford,418,0.716468816,0.966728297,0.97055447
Oxford,419,0.713779373,0.966728297,0.97055447
Oxford,420,0.711088516,0.966728297,0.97055447
Oxford,424,0.708399939,0.966728297,0.97055447
Oxford,426,0.70572003,0.966728297,0.97055447
Oxford,428,0.703042318,0.966728297,0.97055447
Oxford,435,0.697679793,0.966728297,0.97055447
Oxford,436,0.69230481,0.966728297,0.97055447
Oxford,440,0.6896013,0.966728297,0.97055447
Oxford,445,0.686901631,0.966728297,0.97055447
Oxford,447,0.684196006,0.966728297,0.97055447
Oxford,452,0.681482945,0.966728297,0.97055447
Oxford,454,0.678760062,0.966728297,0.97055447
Oxford,455,0.676038538,0.966728297,0.97055447
Oxford,463,0.673285276,0.966728297,0.97055447
Oxford,464,0.670530112,0.966728297,0.97055447
Oxford,467,0.670530112,0.966728297,0.967244182
Oxford,468,0.667768943,0.966728297,0.967244182
Oxford,469,0.664983451,0.966728297,0.967244182
Oxford,470,0.662201935,0.966728297,0.967244182
Oxford,471,0.659418721,0.966728297,0.967244182
Oxford,473,0.656623005,0.966728297,0.967244182
Oxford,474,0.656623005,0.962523418,0.967244182
Oxford,476,0.656623005,0.962523418,0.963864876
Oxford,483,0.653801197,0.962523418,0.963864876
Oxford,484,0.648176473,0.962523418,0.963864876
Oxford,494,0.648176473,0.95824243,0.963864876
Oxford,496,0.645341294,0.953939638,0.963864876
Oxford,497,0.642468459,0.953939638,0.963864876
Oxford,500,0.639589258,0.953939638,0.963864876
Oxford,502,0.636684319,0.953939638,0.963864876
Oxford,505,0.633769463,0.953939638,0.963864876
Oxford,511,0.633769463,0.953939638,0.960259844
Oxford,513,0.633769463,0.953939638,0.956660272
Oxford,514,0.630833306,0.953939638,0.956660272
Oxford,517,0.627903838,0.953939638,0.956660272
Oxford,518,0.624982707,0.953939638,0.956660272
Oxford,519,0.619127419,0.953939638,0.956660272
Oxford,520,0.619127419,0.949409137,0.956660272
Oxford,523,0.619127419,0.944877647,0.956660272
Oxford,526,0.616158755,0.944877647,0.956660272
Oxford,530,0.613188528,0.944877647,0.956660272
Oxford,533,0.610208297,0.944877647,0.956660272
Oxford,534,0.607223494,0.944877647,0.956660272
Oxford,538,0.604251878,0.944877647,0.956660272
Oxford,542,0.601280448,0.944877647,0.956660272
Oxford,551,0.59830744,0.944877647,0.956660272
Oxford,555,0.59534528,0.944877647,0.956660272
Oxford,557,0.592388637,0.944877647,0.956660272
Oxford,560,0.589443313,0.944877647,0.956660272
Oxford,564,0.586479825,0.944877647,0.956660272
Oxford,570,0.583512049,0.944877647,0.956660272
Oxford,571,0.580524767,0.944877647,0.956660272
Oxford,575,0.574562051,0.944877647,0.956660272
Oxford,587,0.571538775,0.944877647,0.956660272
Oxford,589,0.568517784,0.944877647,0.956660272
Oxford,599,0.565477928,0.944877647,0.956660272
Oxford,600,0.56244173,0.944877647,0.956660272
Oxford,601,0.559408625,0.944877647,0.956660272
Oxford,603,0.553358232,0.944877647,0.956660272
Oxford,609,0.550323681,0.944877647,0.956660272
Oxford,610,0.547295652,0.944877647,0.956660272
Oxford,615,0.547295652,0.939749815,0.956660272
Oxford,620,0.547295652,0.934625164,0.956660272
Oxford,632,0.544237941,0.934625164,0.956660272
Oxford,634,0.538151752,0.934625164,0.956660272
Oxford,646,0.53510716,0.934625164,0.956660272
Oxford,649,0.532041637,0.934625164,0.956660272
Oxford,652,0.528964081,0.934625164,0.956660272
Oxford,653,0.528964081,0.929307551,0.956660272
Oxford,670,0.5258826,0.929307551,0.956660272
Oxford,679,0.522791484,0.929307551,0.956660272
Oxford,682,0.519695946,0.929307551,0.956660272
Oxford,686,0.516612928,0.929307551,0.956660272
Oxford,690,0.513531624,0.929307551,0.956660272
Oxford,704,0.510446226,0.929307551,0.956660272
Oxford,708,0.507369794,0.929307551,0.956660272
Oxford,710,0.504295163,0.929307551,0.956660272
Oxford,717,0.501232168,0.929307551,0.956660272
Oxford,721,0.501232168,0.923772754,0.956660272
Oxford,727,0.498166496,0.923772754,0.956660272
Oxford,730,0.495087694,0.923772754,0.956660272
Oxford,737,0.495087694,0.91807383,0.956660272
Oxford,738,0.491999453,0.91807383,0.956660272
Oxford,739,0.488917552,0.91807383,0.956660272
Oxford,742,0.485827567,0.91807383,0.956660272
Oxford,745,0.482728537,0.91807383,0.956660272
Oxford,746,0.479631984,0.91807383,0.956660272
Oxford,747,0.476524244,0.91807383,0.956660272
Oxford,748,0.473406008,0.91807383,0.956660272
Oxford,751,0.470296517,0.91807383,0.956660272
Oxford,752,0.467195348,0.91807383,0.956660272
Oxford,753,0.464102958,0.91807383,0.956660272
Oxford,754,0.461014742,0.91807383,0.956660272
Oxford,762,0.457900706,0.912022869,0.956660272
Oxford,763,0.454776756,0.912022869,0.956660272
Oxford,769,0.451649075,0.912022869,0.956660272
Oxford,771,0.445448854,0.912022869,0.956660272
Oxford,772,0.439193144,0.912022869,0.956660272
Oxford,782,0.432942019,0.912022869,0.956660272
Oxford,783,0.429804824,0.912022869,0.956660272
Oxford,789,0.426669023,0.912022869,0.956660272
Oxford,793,0.423541843,0.912022869,0.956660272
Oxford,795,0.420382223,0.912022869,0.956660272
Oxford,808,0.417189241,0.912022869,0.956660272
Oxford,810,0.414004011,0.912022869,0.956660272
Oxford,812,0.410789098,0.912022869,0.956660272
Oxford,815,0.407587429,0.912022869,0.956660272
Oxford,816,0.404395165,0.912022869,0.956660272
Oxford,817,0.401196801,0.912022869,0.956660272
Oxford,820,0.398008984,0.912022869,0.956660272
Oxford,824,0.394832191,0.912022869,0.956660272
Oxford,828,0.391660982,0.905131514,0.956660272
Oxford,836,0.385333418,0.905131514,0.950399328
Oxford,837,0.382161282,0.905131514,0.950399328
Oxford,838,0.379005998,0.905131514,0.950399328
Oxford,847,0.375846895,0.905131514,0.950399328
Oxford,849,0.372681363,0.905131514,0.950399328
Oxford,850,0.369489972,0.905131514,0.950399328
Oxford,852,0.363158909,0.905131514,0.950399328
Oxford,855,0.359967158,0.905131514,0.950399328
Oxford,862,0.356788638,0.905131514,0.950399328
Oxford,863,0.347315758,0.905131514,0.950399328
Oxford,865,0.344141925,0.905131514,0.950399328
Oxford,866,0.340920922,0.905131514,0.950399328
Oxford,869,0.334488208,0.905131514,0.950399328
Oxford,870,0.331275759,0.905131514,0.950399328
Oxford,871,0.328069618,0.905131514,0.950399328
Oxford,873,0.324856534,0.905131514,0.950399328
Oxford,889,0.321661777,0.905131514,0.950399328
Oxford,894,0.318466797,0.905131514,0.950399328
Oxford,907,0.318466797,0.905131514,0.94270028
Oxford,911,0.315201057,0.905131514,0.94270028
Oxford,915,0.311949912,0.905131514,0.94270028
Oxford,920,0.311949912,0.896293138,0.934802864
Oxford,936,0.308681319,0.896293138,0.934802864
Oxford,939,0.305404308,0.896293138,0.934802864
Oxford,947,0.302053646,0.896293138,0.934802864
Oxford,951,0.298730745,0.896293138,0.934802864
Oxford,956,0.295414795,0.896293138,0.934802864
Oxford,964,0.292073511,0.896293138,0.934802864
Oxford,972,0.292073511,0.886659142,0.934802864
Oxford,979,0.288708955,0.886659142,0.934802864
Oxford,985,0.288708955,0.876841157,0.934802864
Oxford,993,0.285329916,0.86704447,0.934802864
Oxford,995,0.281930728,0.86704447,0.934802864
Oxford,997,0.278528031,0.86704447,0.934802864
Oxford,1002,0.275115757,0.86704447,0.934802864
Oxford,1017,0.275115757,0.856944329,0.934802864
Oxford,1019,0.271652166,0.856944329,0.934802864
Oxford,1031,0.264818925,0.856944329,0.934802864
Oxford,1035,0.264818925,0.856944329,0.924566316
Oxford,1046,0.261319308,0.856944329,0.924566316
Oxford,1048,0.257856146,0.856944329,0.924566316
Oxford,1051,0.254408786,0.856944329,0.924566316
Oxford,1053,0.250971487,0.856944329,0.924566316
Oxford,1061,0.24754869,0.856944329,0.924566316
Oxford,1065,0.244156816,0.856944329,0.924566316
Oxford,1071,0.237453987,0.856944329,0.924566316
Oxford,1075,0.234090289,0.856944329,0.924566316
Oxford,1077,0.230746664,0.856944329,0.924566316
Oxford,1078,0.227413046,0.856944329,0.924566316
Oxford,1090,0.224083974,0.856944329,0.924566316
Oxford,1094,0.220750589,0.856944329,0.912854665
Oxford,1099,0.220750589,0.856944329,0.90092388
Oxford,1102,0.213987601,0.856944329,0.90092388
Oxford,1120,0.210557833,0.856944329,0.90092388
Oxford,1134,0.207135593,0.856944329,0.90092388
Oxford,1144,0.203755988,0.856944329,0.90092388
Oxford,1149,0.200419687,0.856944329,0.90092388
Oxford,1154,0.197098098,0.856944329,0.90092388
Oxford,1156,0.193764085,0.856944329,0.90092388
Oxford,1159,0.190400407,0.842660073,0.90092388
Oxford,1163,0.187057645,0.842660073,0.90092388
Oxford,1174,0.183697505,0.842660073,0.90092388
Oxford,1177,0.180342136,0.842660073,0.90092388
Oxford,1181,0.176984361,0.842660073,0.90092388
Oxford,1182,0.173628791,0.842660073,0.90092388
Oxford,1190,0.170225546,0.842660073,0.90092388
Oxford,1194,0.16338256,0.842660073,0.90092388
Oxford,1205,0.159937454,0.842660073,0.90092388
Oxford,1210,0.159937454,0.842660073,0.885107835
Oxford,1212,0.159937454,0.826472266,0.885107835
Oxford,1237,0.156438941,0.826472266,0.86869977
Oxford,1241,0.15294871,0.826472266,0.86869977
Oxford,1243,0.149446876,0.826472266,0.86869977
Oxford,1250,0.145873808,0.826472266,0.86869977
Oxford,1260,0.14234448,0.826472266,0.86869977
Oxford,1264,0.138834655,0.826472266,0.86869977
Oxford,1276,0.138834655,0.808646597,0.86869977
Oxford,1284,0.135267521,0.808646597,0.86869977
Oxford,1286,0.131734047,0.808646597,0.86869977
Oxford,1288,0.131734047,0.790400294,0.86869977
Oxford,1294,0.128112483,0.790400294,0.86869977
Oxford,1295,0.128112483,0.790400294,0.848684696
Oxford,1301,0.124428849,0.790400294,0.848684696
Oxford,1302,0.120753186,0.790400294,0.848684696
Oxford,1307,0.120753186,0.770153642,0.848684696
Oxford,1314,0.117077603,0.770153642,0.848684696
Oxford,1316,0.113443564,0.770153642,0.848684696
Oxford,1318,0.109871885,0.770153642,0.848684696
Oxford,1328,0.106342732,0.770153642,0.848684696
Oxford,1331,0.1028555,0.770153642,0.848684696
Oxford,1364,0.099402998,0.770153642,0.848684696
Oxford,1365,0.095990339,0.770153642,0.848684696
Oxford,1367,0.095990339,0.746294248,0.848684696
Oxford,1370,0.095990339,0.722285178,0.848684696
Oxford,1419,0.092502798,0.722285178,0.848684696
Oxford,1422,0.092502798,0.696067216,0.848684696
Oxford,1424,0.088955066,0.696067216,0.848684696
Oxford,1484,0.085466099,0.696067216,0.848684696
Oxford,1501,0.085466099,0.667827238,0.848684696
Oxford,1503,0.081924805,0.667827238,0.848684696
Oxford,1527,0.078509207,0.667827238,0.848684696
Oxford,1539,0.075105141,0.667827238,0.848684696
Oxford,1551,0.071732116,0.667827238,0.848684696
Oxford,1563,0.068186544,0.667827238,0.848684696
Oxford,1586,0.064678022,0.667827238,0.848684696
Oxford,1619,0.057970239,0.667827238,0.848684696
Oxford,1735,0.054524401,0.667827238,0.848684696
Oxford,1765,0.054524401,0.629356326,0.848684696
Oxford,1784,0.051117606,0.629356326,0.848684696
Oxford,1807,0.047682077,0.629356326,0.848684696
Oxford,1813,0.044102181,0.629356326,0.848684696
Oxford,1826,0.044102181,0.629356326,0.848684696
Bristol,0,1,1,1
Bristol,13,0.998110762,1,1
Bristol,15,0.996218651,1,1
Bristol,18,0.99432916,1,1
Bristol,19,0.992434663,1,1
Bristol,24,0.990536255,1,1
Bristol,30,0.988634619,1,1
Bristol,36,0.986734967,1,1
Bristol,39,0.984835315,1,1
Bristol,41,0.984835315,1,0.997941055
Bristol,54,0.982931597,1,0.997941055
Bristol,62,0.981030829,1,0.997941055
Bristol,72,0.979124926,1,0.997941055
Bristol,97,0.977212938,1,0.997941055
Bristol,99,0.975296785,1,0.997941055
Bristol,101,0.973381169,1,0.997941055
