:centre,:days,:cif-transplant,:cif-removal,:cif-death,:cif-all
Newcastle,387.0,0.3672391286,0.0159563647,0.0306084915,0.4274287697
Newcastle,389.0,0.3694416771,0.0159563647,0.0306084915,0.4295552162
Newcastle,392.0,0.3716498204,0.0159563647,0.0306084915,0.4316855034
Newcastle,397.0,0.3760500778,0.0159563647,0.0306084915,0.4359291361
Newcastle,400.0,0.3782534746,0.0159563647,0.0306084915,0.4380542307
Newcastle,403.0,0.3826525732,0.0159563647,0.0306084915,0.442296476
Newcastle,405.0,0.3848613175,0.0159563647,0.0306084915,0.4444230981
Newcastle,406.0,0.3870647084,0.0159563647,0.0306084915,0.4465476767
Newcastle,407.0,0.3892738984,0.0159563647,0.0306084915,0.4486743389
Newcastle,408.0,0.3914793685,0.0159563647,0.0306084915,0.4507981255
Newcastle,410.0,0.3958929553,0.0159563647,0.0306084915,0.4550491293
Newcastle,413.0,0.3981069116,0.0159563647,0.0306084915,0.4571786867
Newcastle,414.0,0.4003201514,0.0159563647,0.0306084915,0.4593094507
Newcastle,415.0,0.402531752,0.0159563647,0.0306084915,0.4614363875
Newcastle,419.0,0.4047458082,0.0159563647,0.0306084915,0.463566978
Newcastle,420.0,0.4047458082,0.0159563647,0.0324343408,0.4656992939
Newcastle,421.0,0.406957052,0.0159563647,0.0324343408,0.4678302043
Newcastle,422.0,0.4091732116,0.0159563647,0.0324343408,0.4699614805
Newcastle,429.0,0.4113853367,0.0159563647,0.0324343408,0.4720883464
Newcastle,431.0,0.413593845,0.0159563647,0.0324343408,0.4742128105
Newcastle,432.0,0.4158127143,0.0159563647,0.0324343408,0.476342673
Newcastle,433.0,0.418029134,0.0159563647,0.0324343408,0.4784701589
Newcastle,441.0,0.4202467339,0.0159563647,0.0324343408,0.4805970952
Newcastle,442.0,0.422470605,0.0159563647,0.0324343408,0.4827260625
Newcastle,443.0,0.4246943008,0.0159563647,0.0324343408,0.4848534623
Newcastle,444.0,0.4269155705,0.0159563647,0.0324343408,0.486979117
Newcastle,445.0,0.4291309651,0.0159563647,0.0324343408,0.4890986333
Newcastle,452.0,0.4313442513,0.0159563647,0.0324343408,0.4912159405
Newcastle,456.0,0.4335554769,0.0159563647,0.0324343408,0.4933316046
Newcastle,457.0,0.4357629834,0.0159563647,0.0324343408,0.4954432342
Newcastle,463.0,0.4357629834,0.0172047458,0.0324343408,0.4975581665
Newcastle,464.0,0.43797212,0.0172047458,0.0324343408,0.4996695631
Newcastle,465.0,0.4401753966,0.0172047458,0.0324343408,0.5017787231
Newcastle,469.0,0.4423720549,0.0172047458,0.0324343408,0.5038837849
Newcastle,471.0,0.4445621029,0.0172047458,0.0324343408,0.5059823758
Newcastle,475.0,0.4467465037,0.0172047458,0.0324343408,0.5080794946
Newcastle,477.0,0.4489284702,0.0172047458,0.0324343408,0.5101748378
Newcastle,479.0,0.4511125548,0.0172047458,0.0324343408,0.512275218
Newcastle,480.0,0.4511125548,0.0184609713,0.0324343408,0.5143723943
Newcastle,484.0,0.4532925611,0.0184609713,0.0324343408,0.5164665635
Newcastle,486.0,0.4554686144,0.0184609713,0.0324343408,0.5185588056
Newcastle,488.0,0.4576465997,0.0184609713,0.0324343408,0.5206494395
Newcastle,497.0,0.4598266336,0.0184609713,0.0324343408,0.5227436746
Newcastle,498.0,0.4620030897,0.0184609713,0.0324343408,0.524842334
Newcastle,499.0,0.4641860564,0.0184609713,0.0324343408,0.5269431551
Newcastle,501.0,0.4663707304,0.0184609713,0.0324343408,0.5290433017
Newcastle,502.0,0.4663707304,0.0184609713,0.0342726709,0.5311381787
Newcastle,506.0,0.4685509618,0.0197203019,0.0342726709,0.5353212648
Newcastle,508.0,0.4707329103,0.0197203019,0.0342726709,0.5374100139
Newcastle,516.0,0.4729109461,0.0197203019,0.0342726709,0.5394961198
Newcastle,521.0,0.47509088,0.0197203019,0.0342726709,0.5415839641
Newcastle,522.0,0.4772648942,0.0197203019,0.0342726709,0.5436702381
Newcastle,523.0,0.479437987,0.0197203019,0.0342726709,0.5457568551
Newcastle,526.0,0.4816136834,0.0197203019,0.0342726709,0.5478427892
Newcastle,527.0,0.4837874923,0.0197203019,0.0342726709,0.5499351346
Newcastle,532.0,0.4837874923,0.0197203019,0.0361106237,0.5520321175
Newcastle,533.0,0.4859698144,0.0197203019,0.0361106237,0.5541256238
Newcastle,542.0,0.4859698144,0.0197203019,0.0379587407,0.5562277517
Newcastle,543.0,0.4881625948,0.0197203019,0.0379587407,0.5583291017
Newcastle,544.0,0.4903526087,0.0197203019,0.0379587407,0.5604263489
Newcastle,547.0,0.4925434374,0.0197203019,0.0379587407,0.5625220892
Newcastle,548.0,0.4947405454,0.0197203019,0.0379587407,0.5646289019
Newcastle,550.0,0.4969433152,0.0197203019,0.0379587407,0.5667382315
Newcastle,551.0,0.4969433152,0.0197203019,0.0398089283,0.5688520298
Newcastle,554.0,0.499148979,0.0197203019,0.0398089283,0.5709654828
Newcastle,558.0,0.5013517521,0.0197203019,0.0398089283,0.5730760512
Newcastle,560.0,0.5035635766,0.0197203019,0.0398089283,0.5751915947
Newcastle,565.0,0.5057761961,0.0197203019,0.0398089283,0.5773069685
Newcastle,567.0,0.5079855726,0.0197203019,0.0398089283,0.5794169572
Newcastle,568.0,0.5079855726,0.0197203019,0.041659482,0.5815298698
Newcastle,574.0,0.5101946633,0.0197203019,0.041659482,0.5836373515
Newcastle,575.0,0.5124023327,0.0197203019,0.041659482,0.585740674
Newcastle,577.0,0.514620562,0.0209830736,0.041659482,0.5899503963
Newcastle,579.0,0.514620562,0.0209830736,0.0435161807,0.5920544235
Newcastle,582.0,0.5168342541,0.0209830736,0.0435161807,0.5941597721
Newcastle,589.0,0.5190454465,0.0209830736,0.0435161807,0.5962647569
Newcastle,591.0,0.5212632485,0.0209830736,0.0435161807,0.5983731544
Newcastle,595.0,0.5234762707,0.0209830736,0.0435161807,0.6004758839
Newcastle,598.0,0.5256825746,0.0209830736,0.0435161807,0.6025767861
Newcastle,599.0,0.5278860838,0.0209830736,0.0435161807,0.6046792784
Newcastle,601.0,0.5300971783,0.0209830736,0.0435161807,0.6067921905
Newcastle,603.0,0.5323156863,0.0209830736,0.0435161807,0.6089087958
Newcastle,606.0,0.534533437,0.0222528479,0.0435161807,0.6131291074
Newcastle,607.0,0.5367483055,0.0222528479,0.0435161807,0.615237527
Newcastle,611.0,0.5367483055,0.0222528479,0.0453734198,0.6173511305
Newcastle,616.0,0.538970332,0.0222528479,0.0453734198,0.6194652106
Newcastle,618.0,0.541187523,0.0222528479,0.0472315191,0.6236821567
Newcastle,626.0,0.5434015406,0.0222528479,0.0472315191,0.625790365
Newcastle,636.0,0.5456202932,0.0222528479,0.0472315191,0.6279008177
Newcastle,637.0,0.5478626529,0.0222528479,0.0472315191,0.6300240877
Newcastle,640.0,0.5501043857,0.0222528479,0.0472315191,0.632143246
Newcastle,643.0,0.552343319,0.0222528479,0.0472315191,0.6342592858
Newcastle,646.0,0.554578001,0.0222528479,0.0472315191,0.6363786148
Newcastle,647.0,0.5568078082,0.0222528479,0.0472315191,0.6384944832
Newcastle,653.0,0.5590343124,0.0222528479,0.0472315191,0.6406052718
Newcastle,660.0,0.5590343124,0.0235227889,0.0472315191,0.6427150736
Newcastle,662.0,0.5590343124,0.02479963,0.0472315191,0.6448178921
Newcastle,663.0,0.5612574966,0.02479963,0.0472315191,0.6469187413
Newcastle,664.0,0.5612574966,0.0260813431,0.0472315191,0.6490200443
Newcastle,668.0,0.5612574966,0.0260813431,0.049088647,0.6511148751
Newcastle,677.0,0.5634796941,0.0260813431,0.049088647,0.6532092869
Newcastle,678.0,0.5679524117,0.0260813431,0.049088647,0.6574069318
Newcastle,680.0,0.5679524117,0.0260813431,0.0509461473,0.6595005814
Newcastle,681.0,0.5701822357,0.0260813431,0.0509461473,0.661586888
Newcastle,683.0,0.5724066343,0.0260813431,0.0509461473,0.6636686417
Newcastle,685.0,0.576850769,0.0260813431,0.0528043234,0.6698919495
Newcastle,686.0,0.5790819168,0.0260813431,0.0528043234,0.6719705826
Newcastle,687.0,0.5790819168,0.0260813431,0.0546616667,0.6740416753
Newcastle,688.0,0.5835205363,0.0260813431,0.0546616667,0.6781633759
Newcastle,689.0,0.5857482005,0.0260813431,0.0546616667,0.6802315565
Newcastle,691.0,0.587972338,0.0260813431,0.0546616667,0.6822942515
Newcastle,694.0,0.5901929203,0.0260813431,0.0546616667,0.6843525032
Newcastle,695.0,0.5901929203,0.0260813431,0.0565197655,0.6864046167
Newcastle,696.0,0.5901929203,0.0273637735,0.0565197655,0.6884549465
Newcastle,706.0,0.5924096895,0.0273637735,0.0565197655,0.6904964258
Newcastle,711.0,0.5946235032,0.0273637735,0.0565197655,0.6925345241
Newcastle,712.0,0.5946235032,0.0286584994,0.0565197655,0.6945715091
Newcastle,713.0,0.5968409655,0.0286584994,0.0565197655,0.6966002387
Newcastle,714.0,0.5990509426,0.0286584994,0.0565197655,0.6986217431
Newcastle,715.0,0.6012650468,0.0286584994,0.0565197655,0.700644932
Newcastle,716.0,0.6012650468,0.0286584994,0.0583778251,0.7026614994
Newcastle,718.0,0.6012650468,0.029953697,0.0583778251,0.70467446
Newcastle,720.0,0.6012650468,0.029953697,0.0602345443,0.7066829214
Newcastle,723.0,0.6012650468,0.029953697,0.0620912634,0.7086913828
Newcastle,724.0,0.6012650468,0.0312490225,0.0620912634,0.7106884509
Newcastle,726.0,0.6012650468,0.0325432706,0.0639514649,0.7146699752
Newcastle,731.0,0.6034716615,0.0325432706,0.0639514649,0.7166577244
Newcastle,739.0,0.6056771961,0.0325432706,0.0639514649,0.7186474887
Newcastle,743.0,0.6056771961,0.0325432706,0.0658120161,0.7206384735
Newcastle,744.0,0.6078828294,0.0325432706,0.0658120161,0.7226195503
Newcastle,745.0,0.6100846775,0.0325432706,0.0676725726,0.7265544784
Newcastle,747.0,0.6122792152,0.0325432706,0.0676725726,0.7285295983
Newcastle,753.0,0.614465513,0.0325432706,0.0676725726,0.7305000864
Newcastle,755.0,0.6166463265,0.0325432706,0.0676725726,0.7324753093
Newcastle,756.0,0.6166463265,0.0338379255,0.0676725726,0.7344576108
Newcastle,757.0,0.6166463265,0.0351322738,0.0676725726,0.7364514251
Newcastle,759.0,0.6188361762,0.0351322738,0.0676725726,0.7384374491
Newcastle,760.0,0.6210205571,0.0351322738,0.0676725726,0.7404192507
Newcastle,767.0,0.623204591,0.0351322738,0.0676725726,0.7423982756
Newcastle,769.0,0.623204591,0.0351322738,0.0695331084,0.7443686359
Newcastle,779.0,0.6253810984,0.0351322738,0.0695331084,0.7463458171
Newcastle,784.0,0.6275593445,0.0351322738,0.0695331084,0.7483224057
Newcastle,799.0,0.6319066393,0.0351322738,0.0695331084,0.7522581087
Newcastle,804.0,0.6319066393,0.0364270537,0.0695331084,0.7542307106
Newcastle,806.0,0.6340927886,0.0364270537,0.0695331084,0.7561935001
Newcastle,809.0,0.6362759,0.0364270537,0.0695331084,0.7581524122
Newcastle,818.0,0.6362759,0.0364270537,0.0713918069,0.7601057116
Newcastle,823.0,0.6384528682,0.0364270537,0.0713918069,0.7620487224
Newcastle,828.0,0.6406337928,0.0364270537,0.0713918069,0.763990426
Newcastle,833.0,0.6428134623,0.0364270537,0.0713918069,0.765931389
Newcastle,837.0,0.6428134623,0.0364270537,0.0732538503,0.7678602139
Newcastle,844.0,0.6449829955,0.0364270537,0.0732538503,0.7697838058
Newcastle,853.0,0.6471486944,0.0377237386,0.0732538503,0.7736019622
Newcastle,854.0,0.6471486944,0.0390248173,0.0732538503,0.7755157959
Newcastle,856.0,0.6471486944,0.0390248173,0.0751138949,0.7774348619
Newcastle,859.0,0.6514542181,0.0390248173,0.0751138949,0.7812504269
Newcastle,867.0,0.6536044311,0.0390248173,0.0751138949,0.7831581314
Newcastle,871.0,0.6536044311,0.0390248173,0.0769724957,0.7850626305
Newcastle,884.0,0.6557614289,0.0403313612,0.0769724957,0.7888662504
Newcastle,890.0,0.6579165933,0.0403313612,0.0769724957,0.7907666937
Newcastle,891.0,0.660068274,0.0403313612,0.0769724957,0.7926615878
Newcastle,899.0,0.6622110616,0.0403313612,0.0769724957,0.7945536243
Newcastle,904.0,0.6643483267,0.0403313612,0.0769724957,0.796454069
Newcastle,905.0,0.6664874952,0.0403313612,0.0769724957,0.7983533901
Newcastle,909.0,0.6686333745,0.0403313612,0.0769724957,0.8002560599
Newcastle,910.0,0.6707758552,0.0403313612,0.0769724957,0.8021552687
Newcastle,917.0,0.6729101709,0.0403313612,0.0769724957,0.8040458019
Newcastle,921.0,0.6729101709,0.0416456597,0.0769724957,0.8059346332
Newcastle,922.0,0.6750398216,0.0416456597,0.0769724957,0.8078096152
Newcastle,924.0,0.6771634078,0.0416456597,0.0769724957,0.8096794782
Newcastle,927.0,0.6771634078,0.0429689157,0.0769724957,0.811557514
Newcastle,928.0,0.6771634078,0.0429689157,0.0788551191,0.8134365408
Newcastle,932.0,0.6771634078,0.0442912378,0.0788551191,0.8153038481
Newcastle,936.0,0.6792930247,0.0442912378,0.0788551191,0.8171680407
Newcastle,944.0,0.6835243964,0.0442912378,0.0788551191,0.8208580108
Newcastle,945.0,0.6856499897,0.0442912378,0.0788551191,0.8227092462
Newcastle,954.0,0.6856499897,0.0456214288,0.0788551191,0.8245611669
Newcastle,962.0,0.6877809169,0.0456214288,0.0788551191,0.8264036385
Newcastle,969.0,0.6899047422,0.0456214288,0.0788551191,0.8282360264
Newcastle,974.0,0.6920316441,0.0456214288,0.0788551191,0.8300698228
Newcastle,980.0,0.6941633982,0.0456214288,0.0788551191,0.831900452
Newcastle,983.0,0.6941633982,0.0456214288,0.0807428823,0.8337240362
Newcastle,989.0,0.6941633982,0.0469520817,0.0807428823,0.8355488328
Newcastle,993.0,0.6941633982,0.0469520817,0.0826317826,0.8373792316
Newcastle,995.0,0.6941633982,0.0469520817,0.0845272595,0.8391952114
Newcastle,1002.0,0.6962881891,0.0469520817,0.0845272595,0.8409951834
Newcastle,1006.0,0.6984028239,0.0469520817,0.0845272595,0.84278099
Newcastle,1016.0,0.7025994019,0.0469520817,0.0845272595,0.8463306923
Newcastle,1024.0,0.7025994019,0.0482841549,0.0845272595,0.8481044353
Newcastle,1028.0,0.7046914246,0.0482841549,0.0845272595,0.8498721399
Newcastle,1030.0,0.7067871754,0.0482841549,0.0845272595,0.8516413083
Newcastle,1032.0,0.7088759071,0.0482841549,0.0845272595,0.8534030239
Newcastle,1033.0,0.7109619072,0.0482841549,0.0845272595,0.8551563896
Newcastle,1037.0,0.7109619072,0.0496158485,0.0845272595,0.856898819
Newcastle,1038.0,0.7130405573,0.0496158485,0.0845272595,0.8586263994
Newcastle,1046.0,0.7130405573,0.0496158485,0.0864299479,0.8603443935
Newcastle,1055.0,0.7151356803,0.0496158485,0.0864299479,0.8620662735
Newcastle,1063.0,0.7151356803,0.0496158485,0.0883428934,0.8637725049
Newcastle,1068.0,0.7172182927,0.0496158485,0.0883428934,0.8654674804
Newcastle,1069.0,0.7172182927,0.0496158485,0.090255738,0.8671570102
Newcastle,1078.0,0.7193113452,0.0496158485,0.0921835659,0.8705154753
Newcastle,1079.0,0.7193113452,0.0509697296,0.0921835659,0.8721857438
Newcastle,1085.0,0.7193113452,0.0523245613,0.0921835659,0.8738391825
Newcastle,1098.0,0.7193113452,0.0523245613,0.0941357508,0.8754878187
Newcastle,1107.0,0.7214281049,0.0523245613,0.0941357508,0.8771298727
Newcastle,1110.0,0.7235432445,0.0523245613,0.0941357508,0.8787645591
Newcastle,1115.0,0.7298261739,0.0523245613,0.0941357508,0.8835764737
Newcastle,1131.0,0.7298261739,0.0523245613,0.0961093479,0.8851850177
Newcastle,1132.0,0.7319267511,0.0536989201,0.0961093479,0.8883584666
Newcastle,1135.0,0.7340194966,0.0550748312,0.0961093479,0.8914943908
Newcastle,1150.0,0.7340194966,0.0550748312,0.0980843122,0.89304502
Newcastle,1160.0,0.7340194966,0.0550748312,0.1000596349,0.8945877147
Newcastle,1165.0,0.7361071097,0.0550748312,0.1000596349,0.8961246551
Newcastle,1167.0,0.7361071097,0.0550748312,0.1020353677,0.8976575345
Newcastle,1169.0,0.7381943848,0.0550748312,0.1020353677,0.8991798727
Newcastle,1178.0,0.7402910369,0.0550748312,0.1020353677,0.9007084137
Newcastle,1179.0,0.7423803389,0.0550748312,0.1020353677,0.9022303798
Newcastle,1181.0,0.7423803389,0.0564621763,0.1020353677,0.9037478265
Newcastle,1186.0,0.7444654986,0.0564621763,0.1020353677,0.9052608893
Newcastle,1189.0,0.7444654986,0.0564621763,0.1040303062,0.9067615257
Newcastle,1193.0,0.7444654986,0.0564621763,0.1060258358,0.9082561118
Newcastle,1194.0,0.7465423553,0.0564621763,0.1060258358,0.9097338707
Newcastle,1205.0,0.7486141767,0.0564621763,0.1060258358,0.9112036285
Newcastle,1234.0,0.7486141767,0.0564621763,0.1080206524,0.9126744289
Newcastle,1257.0,0.7486141767,0.0578489424,0.1080206524,0.9141411914
Newcastle,1269.0,0.7506962057,0.0578489424,0.1080206524,0.9155959981
Newcastle,1274.0,0.752769194,0.0578489424,0.1080206524,0.9170397441
Newcastle,1275.0,0.752769194,0.0578489424,0.1100139696,0.9184752263
Newcastle,1285.0,0.7548398251,0.0578489424,0.1100139696,0.9199045848
Newcastle,1296.0,0.7548398251,0.0592385769,0.1100139696,0.9213268209
Newcastle,1298.0,0.7569028632,0.0592385769,0.1100139696,0.9227396932
Newcastle,1303.0,0.7589636373,0.0592385769,0.1100139696,0.924144169
Newcastle,1308.0,0.7610119293,0.0592385769,0.1100139696,0.9255325772
Newcastle,1324.0,0.7610119293,0.060640918,0.1100139696,0.9269287522
Newcastle,1331.0,0.7630703078,0.060640918,0.1100139696,0.9283232046
Newcastle,1332.0,0.7651167785,0.060640918,0.1100139696,0.9296990764
Newcastle,1333.0,0.7671513764,0.060640918,0.1100139696,0.9310565069
Newcastle,1342.0,0.769184891,0.060640918,0.1100139696,0.9324111879
Newcastle,1349.0,0.769184891,0.060640918,0.1120156683,0.9337455718
Newcastle,1356.0,0.769184891,0.060640918,0.1140157226,0.9350751607
Newcastle,1361.0,0.7712047809,0.060640918,0.1160122347,0.9377524889
Newcastle,1370.0,0.7712047809,0.0620419657,0.1160122347,0.9390802384
Newcastle,1376.0,0.7712047809,0.0620419657,0.1180170543,0.9404068745
Newcastle,1394.0,0.7732198118,0.0620419657,0.1180170543,0.9417263634
Newcastle,1403.0,0.7752265714,0.0620419657,0.1180170543,0.9430373244
Newcastle,1405.0,0.7752265714,0.0620419657,0.1200304299,0.9443425379
Newcastle,1446.0,0.777254944,0.0620419657,0.1200304299,0.9456560179
Newcastle,1452.0,0.777254944,0.0620419657,0.1220798097,0.9469515833
Newcastle,1454.0,0.779274098,0.0620419657,0.1220798097,0.9482391037
Newcastle,1465.0,0.7812887377,0.0620419657,0.1220798097,0.949520525
Newcastle,1469.0,0.7812887377,0.0620419657,0.1241583616,0.9508163378
Newcastle,1476.0,0.7833276636,0.0620419657,0.1241583616,0.9521073043
Newcastle,1478.0,0.7833276636,0.0634796781,0.1241583616,0.9533859029
Newcastle,1482.0,0.7853578063,0.0634796781,0.1241583616,0.9546585873
Newcastle,1502.0,0.7853578063,0.0649916968,0.1241583616,0.9559511815
Newcastle,1511.0,0.7874770795,0.0649916968,0.1241583616,0.9572285228
Newcastle,1528.0,0.7874770795,0.0649916968,0.1263741867,0.9584934475
Newcastle,1531.0,0.7895902108,0.0649916968,0.1263741867,0.9597404386
Newcastle,1595.0,0.7895902108,0.0665844246,0.1263741867,0.9610277419
Newcastle,1624.0,0.7918134045,0.0665844246,0.1263741867,0.9623159129
Newcastle,1639.0,0.7940758224,0.0665844246,0.1263741867,0.9636319171
Newcastle,1644.0,0.7940758224,0.0682315485,0.1263741867,0.9649212141
Newcastle,1647.0,0.7940758224,0.0698774971,0.1263741867,0.9662248013
Newcastle,1663.0,0.7963235077,0.0698774971,0.1263741867,0.967502149
Newcastle,1702.0,0.7985639029,0.0698774971,0.1263741867,0.9687591771
Newcastle,1757.0,0.7985639029,0.0715588886,0.1263741867,0.9700177833
Newcastle,1788.0,0.8008447774,0.0715588886,0.1263741867,0.9712746244
Newcastle,1791.0,0.8031169858,0.0715588886,0.1263741867,0.972506199
Newcastle,1792.0,0.8053724844,0.0715588886,0.1263741867,0.9737028178
Newcastle,1799.0,0.8053724844,0.0715588886,0.1287809956,0.9748580381
Leeds,0.0,0.0,0.0,0.0,0.0
Leeds,0.0,0.0013292138,0.0,0.0,0.0014287406
Leeds,2.0,0.0026587671,0.0,0.0,0.0028573333
Leeds,5.0,0.0039892161,0.0,0.0,0.0042861811
Leeds,11.0,0.0053195291,0.0,0.0,0.0057157791
Leeds,14.0,0.0079772112,0.0,0.0,0.0085708277
Leeds,15.0,0.009307462,0.0,0.0,0.0100029309
Leeds,21.0,0.0119691546,0.0,0.0,0.0128657444
Leeds,22.0,0.0146365394,0.0,0.0,0.0157340236
Leeds,23.0,0.0159704224,0.0,0.0,0.0171698117
Leeds,27.0,0.0186354942,0.0,0.0,0.0200382371
Leeds,28.0,0.0199692263,0.0,0.0,0.0214743581
Leeds,29.0,0.0226445714,0.0,0.0,0.0243507578
Leeds,30.0,0.0239873745,0.0,0.0,0.0257927262
Leeds,31.0,0.0266724177,0.0,0.0,0.0286750857
Leeds,32.0,0.0280127033,0.0,0.0,0.0301144132
Leeds,33.0,0.0306883886,0.0,0.0,0.0329877972
Leeds,36.0,0.0320265999,0.0,0.0,0.0344245041
Leeds,39.0,0.0333633666,0.0,0.0,0.0358594963
Leeds,41.0,0.0347012277,0.0,0.0,0.0372956631
Leeds,42.0,0.0373734829,0.0,0.0,0.0401646543
Leeds,43.0,0.0400545403,0.0,0.0,0.043038715
Leeds,45.0,0.0427440267,0.0,0.0,0.0459186778
Leeds,46.0,0.044089672,0.0,0.0,0.0473599419
Leeds,49.0,0.0454375623,0.0,0.0,0.04880339
Leeds,50.0,0.048130888,0.0,0.0,0.0516863344
Leeds,51.0,0.050832793,0.0,0.0,0.0545800102
Leeds,52.0,0.0521836591,0.0,0.0,0.0560284238
Leeds,54.0,0.0548886996,0.0,0.0,0.0589267453
Leeds,56.0,0.0562493478,0.0,0.0,0.0603829655
Leeds,57.0,0.0576105483,0.0,0.0,0.0618388035
Leeds,59.0,0.0589741908,0.0,0.0,0.06329606
Leeds,61.0,0.0603382558,0.0,0.0,0.064753417
Leeds,62.0,0.0617036057,0.0,0.0,0.0662114793
Leeds,63.0,0.0630714126,0.0,0.0,0.0676716967
Leeds,68.0,0.0644410719,0.0,0.0,0.0691330028
Leeds,69.0,0.0658098016,0.0,0.0,0.0705936503
Leeds,73.0,0.0671791325,0.0,0.0,0.0720552952
Leeds,77.0,0.0685509602,0.0,0.0,0.0735183858
Leeds,78.0,0.0699249154,0.0,0.0,0.0749829687
Leeds,79.0,0.0740394396,0.0,0.0,0.0793743754
Leeds,81.0,0.0754184866,0.0,0.0,0.0808435106
Leeds,86.0,0.0767990472,0.0,0.0,0.0823148263
Leeds,87.0,0.0781802267,0.0,0.0,0.0837871671
Leeds,92.0,0.0795600507,0.0,0.0,0.0852591169
Leeds,93.0,0.0823164089,0.0,0.0,0.0882002715
Leeds,95.0,0.0836967084,0.0,0.0,0.0896747193
Leeds,97.0,0.0850782985,0.0,0.0,0.0911499574
